Duration,Price,Night,Number_of_Flights
1760,15129,True,3
560,15129,False,3
1500,10539,False,2
1525,10031,True,2
465,9140,False,2
150,4409,True,1
170,3419,True,1
385,9646,False,2
1690,13584,False,2
1600,11806,True,3
370,4563,False,2
1395,9412,True,3
395,12898,True,2
190,6216,False,1
925,12898,False,2
1210,10262,True,2
170,12526,False,1
1535,11522,True,2
85,5678,True,1
160,9918,False,1
665,14781,True,2
2295,8026,True,3
170,7276,False,1
590,7064,False,2
480,13062,False,2
570,12537,False,2
350,21934,True,2
360,10262,False,2
155,4878,False,1
300,14714,False,2
495,9134,False,2
180,4823,False,1
540,6093,False,2
135,3597,False,1
420,13727,False,2
155,4174,False,1
450,10262,False,2
520,11789,False,2
800,8586,True,2
1620,13081,True,4
1630,9314,True,2
90,5678,True,1
540,11924,False,2
1630,12692,True,2
185,6478,True,1
240,4226,False,2
355,11532,True,2
135,9340,False,1
1375,10368,True,3
400,13626,False,2
330,9663,False,2
1380,16389,True,3
910,10197,True,2
450,7594,True,2
840,13817,True,2
180,7229,False,1
1125,10368,False,3
170,4282,True,1
1130,13292,False,3
1025,13764,True,3
1285,12681,True,2
175,5198,False,1
735,12615,False,2
155,5644,False,1
860,11087,True,2
90,2227,True,1
180,8016,True,1
170,4885,False,1
165,4174,False,1
220,5162,False,2
360,10262,False,2
90,4049,False,1
1515,8372,True,2
175,3419,True,1
265,5073,False,2
300,6069,False,2
425,9709,False,2
1615,13014,False,3
560,13029,False,3
780,13937,False,2
360,11349,False,2
1760,15129,True,3
135,3597,False,1
1485,14388,True,2
1585,11087,False,2
1155,9663,False,2
1375,13014,True,3
170,3943,True,1
920,8845,True,2
960,12173,True,2
885,10262,True,2
385,7242,False,2
1375,13292,True,3
300,7708,False,2
90,8040,False,1
135,3597,False,1
150,3841,False,1
1615,10203,False,2
345,7173,True,2
90,1965,True,1
305,5054,True,2
170,8855,False,1
935,27992,True,2
1500,7341,False,2
170,3919,False,1
800,12242,False,2
1730,13067,False,2
440,18804,False,3
150,5645,True,1
140,3597,True,1
570,13587,False,2
140,3597,False,1
555,8879,False,2
160,4319,True,1
90,2050,False,1
85,8040,False,1
800,13584,True,2
535,13014,True,3
700,9345,False,2
1620,11507,False,3
795,8266,False,2
90,5678,True,1
750,13377,False,2
700,9345,False,2
415,7191,True,2
470,7845,False,2
175,7229,False,1
950,10981,False,2
875,14178,False,2
810,8784,False,2
520,13941,True,2
1365,13067,True,2
90,4995,False,1
1485,12488,True,3
955,7870,False,2
170,6094,True,1
435,5608,False,2
350,6112,False,2
920,16736,False,2
865,8452,True,2
1285,9314,False,2
140,3850,False,1
520,5963,True,2
2295,9968,True,3
195,9564,False,1
880,6610,False,3
295,5226,False,2
745,14231,True,2
1320,13376,False,3
940,6674,False,2
780,7408,False,2
1385,15170,False,3
140,3597,True,1
1010,12778,False,3
180,7229,False,1
180,8016,False,1
155,4804,True,1
180,8016,False,1
155,5645,False,1
365,22270,True,2
575,14151,False,2
330,5406,False,2
965,5567,True,2
675,6171,True,2
160,4423,True,1
825,5177,True,2
465,6795,False,2
170,3625,False,1
1355,12373,False,2
315,4963,False,2
90,2227,True,1
630,11200,False,2
320,7174,False,2
2240,13748,True,3
925,9856,False,2
1185,15170,False,3
895,6442,False,2
1530,12898,False,2
180,7229,False,1
920,13033,False,3
1480,10703,True,2
135,6297,False,1
1295,9314,True,2
165,6138,False,1
705,6838,False,2
500,52285,True,3
690,13377,False,2
1420,10975,False,3
935,13817,True,2
1640,7532,False,2
910,10197,True,2
520,9663,True,2
480,13727,False,2
845,8330,False,2
175,4823,False,1
500,6206,False,2
455,10877,False,2
800,13817,True,2
180,6478,False,1
1115,8577,False,3
1270,16079,True,2
810,11150,True,3
755,15077,False,2
945,7064,False,2
1090,9663,False,2
1305,11552,True,3
1325,10262,True,2
380,5899,False,2
1320,13376,False,3
930,13817,True,2
1440,8610,True,2
1165,12373,False,2
295,5673,False,2
1350,7927,True,2
1005,10262,True,2
1225,12373,False,2
1595,12704,False,2
1515,6612,False,2
175,4823,True,1
540,10262,False,2
310,6388,False,2
175,3898,False,1
450,5177,False,2
1485,10844,True,2
170,4077,True,1
980,14231,False,2
875,13250,False,3
860,13817,False,2
170,6205,True,1
810,12819,True,3
170,4591,False,1
155,3841,False,1
140,3597,False,1
155,4174,True,1
190,6216,False,1
1500,10624,False,2
870,6152,False,2
305,6937,True,2
1575,8792,False,2
490,7005,False,2
85,5678,True,1
1490,7013,False,2
1680,16079,False,2
505,10539,False,2
425,11841,False,2
300,10509,True,2
140,3597,False,1
1700,15532,False,3
850,14086,False,2
465,5883,False,2
840,7618,False,2
1500,9314,False,2
690,13994,False,2
275,5073,False,2
165,3383,False,1
615,16108,False,2
910,6795,False,2
730,12681,False,2
1295,10262,False,2
1550,8820,False,2
390,10037,True,2
395,11789,False,2
540,7378,False,2
175,4823,True,1
180,6478,True,1
1125,13014,False,3
365,10844,False,2
780,7408,False,2
545,9646,False,2
140,3597,False,1
150,3873,False,1
310,7870,False,2
425,13344,True,3
75,3100,True,1
170,4441,True,1
425,6171,True,2
870,10953,True,2
1105,14214,False,3
810,6093,False,2
1820,12436,False,3
1775,15129,False,3
395,13259,False,2
1600,15170,False,3
365,14781,False,2
845,6206,False,2
150,3841,False,1
450,14714,False,2
965,6093,True,2
175,8016,False,1
1640,5117,False,2
1215,8586,False,2
635,13611,False,2
380,6704,False,2
240,4226,False,2
165,4651,False,1
140,3873,True,1
175,7222,True,1
570,13727,False,2
380,10141,False,2
175,3625,True,1
515,6442,False,2
180,7229,False,1
830,6752,False,2
1260,13759,True,2
1465,14408,False,2
1380,13381,True,3
1640,9135,False,2
325,6218,True,2
145,4174,False,1
965,6117,True,2
690,10703,False,2
1450,12692,False,2
1075,10539,False,2
345,11134,False,2
175,4777,True,1
1505,12373,False,2
495,11966,False,3
140,5277,True,1
2345,17135,False,3
300,14714,False,2
170,6144,True,1
170,5911,False,1
1450,12080,True,2
170,4423,False,1
720,7618,False,2
165,3383,False,1
1410,12646,True,3
900,7670,False,2
155,4804,True,1
1310,11087,True,2
175,7229,False,1
135,7050,False,1
1335,12681,True,2
270,4098,False,2
135,3543,False,1
1295,14151,True,2
965,13339,False,2
890,9663,True,2
1015,12898,False,2
435,8603,False,3
1170,13044,False,2
150,4622,False,1
420,13062,False,2
585,11622,False,2
1425,11087,True,2
520,11789,False,2
865,9663,True,2
435,19225,False,2
830,5797,False,2
385,9526,False,2
180,7229,True,1
630,10877,False,2
880,13942,False,3
165,3383,False,1
865,10262,False,2
875,11201,True,3
550,10262,True,2
1275,10231,True,3
1090,9134,False,2
155,5645,False,1
805,14714,False,2
1595,12646,False,3
500,12173,False,3
90,2227,True,1
690,10529,False,2
195,7202,False,1
720,7886,False,2
90,2017,True,1
665,6171,True,2
85,4050,True,1
435,8479,False,2
170,4282,True,1
1440,9345,True,2
1535,6587,True,2
95,2754,True,1
175,3919,True,1
1125,10368,False,3
410,11654,False,2
165,4239,True,1
560,6674,False,2
750,7198,False,2
315,5930,True,2
180,7229,False,1
920,10408,False,3
1470,12488,False,3
145,3540,True,1
800,8529,True,2
830,13376,False,3
455,8855,False,2
800,14781,False,2
500,5684,False,2
535,13029,True,3
1430,15129,True,3
545,8576,False,2
1590,11087,False,2
90,5678,False,1
610,12557,True,2
145,3858,False,1
1355,12373,False,2
90,4049,False,1
470,21934,False,2
150,5510,False,1
190,6216,False,1
75,2050,True,1
90,2754,True,1
140,3850,False,1
145,3540,True,1
1545,9663,False,2
1580,9190,False,3
1680,12898,False,2
175,4632,False,1
80,2753,False,1
1525,12778,False,3
1625,12723,True,3
155,4804,False,1
170,4823,True,1
330,6152,False,2
190,6216,False,1
345,6016,True,2
585,11622,False,2
590,10151,False,3
1325,12273,False,3
505,12410,True,3
1590,12547,True,2
825,10262,True,2
465,14323,False,2
90,3210,True,1
660,16863,False,2
470,8937,False,2
1995,10929,True,3
895,6104,False,2
360,5511,False,2
1150,13759,True,2
1545,11543,True,3
575,13067,False,2
1280,10262,False,2
1580,13591,False,3
1475,10929,True,3
180,7229,True,1
330,6451,False,2
145,7295,False,1
165,3943,True,1
175,3573,True,1
1275,9181,True,3
1420,24017,False,2
1940,17476,False,3
965,4647,True,2
575,6314,False,2
830,13376,False,3
625,12284,True,2
180,7229,False,1
630,9627,False,2
590,9258,False,3
145,3873,False,1
140,3841,True,1
765,10486,False,2
1610,17234,False,2
295,6496,True,2
630,9627,False,2
1100,8366,False,2
505,15318,True,3
435,9923,False,2
435,6077,False,2
135,4667,False,1
645,8099,False,2
90,2385,False,1
625,15965,False,3
705,10844,False,2
170,6121,False,1
170,3625,True,1
810,8475,False,2
715,12898,False,2
320,10851,True,2
795,5704,False,2
175,11598,True,1
645,9149,False,2
155,4145,True,1
540,6195,False,2
575,6979,False,2
170,7276,False,1
270,4760,False,2
140,11982,False,1
140,5277,True,1
700,8372,True,2
220,4226,True,2
140,3597,True,1
735,7005,False,2
545,8018,False,2
1395,10577,True,2
810,11507,True,3
2295,9653,True,3
90,4160,False,1
1485,14714,True,2
85,5678,True,1
1100,13873,False,3
520,11264,False,2
405,11134,False,2
330,6151,False,2
845,10844,True,2
1615,13014,False,3
90,4995,False,1
155,4174,False,1
170,12841,False,1
1685,13067,False,2
1620,10262,False,2
170,4423,False,1
585,8586,True,2
730,9663,True,2
300,6069,False,2
135,4667,False,1
1270,12373,True,2
1055,13941,False,2
85,3175,False,1
1335,8372,True,2
155,5613,False,1
895,7144,False,2
590,14571,False,2
140,5277,True,1
90,2759,False,1
955,5192,False,2
715,14714,False,2
435,10336,False,3
155,31945,True,1
1025,7064,False,2
425,14441,True,3
755,17493,False,2
1595,10844,True,2
90,2753,True,1
1225,12898,False,2
185,7229,True,1
1180,8603,False,3
1375,15129,True,3
440,18804,False,3
870,7452,False,2
170,3971,False,1
170,3943,False,1
300,9165,False,2
810,13014,True,3
170,3625,False,1
1235,10262,False,2
800,14388,True,2
675,15058,False,2
1360,14882,False,2
170,4591,False,1
155,3841,False,1
590,14781,False,2
140,3841,True,1
630,13377,False,2
535,13014,True,3
375,14848,False,2
155,4145,True,1
140,3850,False,1
805,10413,False,2
630,6104,False,2
170,3943,False,1
665,8529,True,2
825,10262,True,2
1540,14151,True,2
500,5192,False,3
875,9663,False,2
175,4632,False,1
305,5073,True,2
535,9526,False,2
170,4423,True,1
95,2227,True,1
160,5403,False,1
140,3858,True,1
1745,18752,False,3
330,9663,False,2
1045,12819,True,3
720,6883,False,2
390,7198,True,2
165,7801,False,1
175,4823,True,1
1610,9663,False,2
1480,12121,True,2
1625,8085,True,2
295,8662,False,2
1250,6017,True,2
135,3859,False,1
860,7564,True,2
160,3919,True,1
1375,15129,True,3
375,26890,False,2
195,5443,False,1
175,6860,False,1
400,13364,False,2
660,12239,False,2
275,4966,False,2
165,6144,False,1
1680,12373,False,2
1900,10835,False,3
1640,7952,False,2
165,3419,True,1
525,10197,True,2
895,5883,False,2
135,4667,False,1
985,6223,True,3
665,7757,True,2
300,11873,False,2
665,10844,True,2
345,7189,True,2
885,10262,True,2
150,5989,True,1
90,2227,True,1
90,4995,False,1
1695,14231,False,2
1400,10844,True,2
455,5628,True,2
1285,10844,True,2
645,8937,False,2
155,5618,False,1
735,6674,False,2
170,3898,False,1
1550,10844,True,2
1380,13381,True,3
1560,11972,False,3
655,17024,False,2
345,7398,True,2
435,17461,False,3
735,13731,True,2
920,13555,False,2
155,4804,False,1
715,16289,False,2
425,7520,True,2
895,7503,False,2
650,8601,False,2
1655,7064,False,2
710,5192,False,2
330,9158,False,2
515,24318,False,2
660,7038,False,2
170,7303,True,1
285,8021,True,2
555,14323,False,2
805,10203,False,2
390,7408,True,2
85,2227,True,1
465,16108,False,2
1100,10262,True,2
600,14714,False,2
1210,10262,True,2
490,7640,False,2
700,8610,False,2
650,12767,False,2
730,6093,False,2
560,6442,False,2
165,4030,False,1
480,7408,False,2
545,10696,False,2
150,6982,False,1
90,2754,True,1
330,23677,False,2
1385,13227,False,3
85,2754,False,1
965,6758,True,2
180,6934,False,1
805,18799,True,3
90,5678,True,1
800,27992,False,2
180,4544,True,1
1285,7757,True,2
310,6373,False,2
1320,13376,False,3
150,5644,False,1
1480,13067,True,2
540,6513,False,2
90,4392,False,1
170,4778,True,1
1485,10844,True,2
1840,12723,True,3
725,11134,True,2
185,7229,True,1
1015,10262,False,2
170,4778,True,1
170,8033,True,1
1535,8425,True,2
1320,10919,False,3
595,15411,False,2
1220,10975,False,3
1700,6535,False,2
435,8355,False,2
140,3543,False,1
1345,12102,True,2
1005,9314,False,2
415,7503,True,2
310,9748,False,2
155,4804,False,1
590,8586,False,2
1630,13882,False,3
175,7229,False,1
80,2575,False,1
180,3943,True,1
270,4760,False,2
965,8824,False,2
615,6902,False,2
865,6151,False,2
765,12324,False,3
280,11087,True,2
150,5964,True,1
1540,14151,True,2
1730,11467,False,2
140,3873,True,1
635,13542,False,2
735,10844,True,2
165,6144,True,1
300,10262,False,2
165,3383,False,1
1615,10413,False,2
575,13994,False,2
1045,13143,True,3
625,13069,False,2
1045,15129,True,3
165,3898,True,1
475,13941,False,2
1490,6383,False,2
835,10406,False,2
630,5883,False,2
615,6838,False,2
800,14781,False,2
520,10577,True,2
565,9646,False,2
190,6216,False,1
195,9564,False,1
450,14781,True,2
180,7229,False,1
165,4148,True,1
455,7268,False,2
150,6245,False,1
1300,13376,False,3
170,4483,True,1
1570,11627,True,2
970,13310,False,2
185,7754,True,1
90,2754,True,1
1275,10231,True,3
1615,10368,False,3
1580,11447,False,3
1380,18799,True,3
155,4462,False,1
1365,13067,True,2
1495,12681,True,2
135,3687,False,1
485,6628,False,2
600,13832,True,2
180,6860,False,1
1390,10676,False,3
335,14714,True,2
1395,10262,True,2
90,2754,True,1
920,6785,False,2
570,14067,False,2
505,15318,True,3
610,14053,True,2
85,8040,False,1
1625,12723,True,3
1355,10262,False,2
865,6151,False,2
295,5409,False,2
1440,9345,True,2
1820,12646,False,3
1390,11150,False,3
90,4784,False,1
395,12242,True,2
720,11323,True,2
150,4409,True,1
745,16736,False,2
75,3100,True,1
810,13029,True,3
150,4804,False,1
790,9555,False,2
1295,10262,False,2
150,5964,True,1
345,6386,True,2
675,6377,False,2
135,3807,False,1
570,13377,False,2
145,3841,False,1
1440,6528,False,2
80,3100,False,1
135,3687,False,1
1265,14815,False,2
170,3943,True,1
450,14714,True,2
315,4859,False,2
510,10844,False,2
295,4410,False,2
90,2754,True,1
180,7229,True,1
170,5694,True,1
510,9424,False,2
1395,10262,True,2
865,12199,False,3
170,4668,False,1
1140,7832,True,2
175,4945,False,1
2420,11791,True,3
155,3841,False,1
165,4239,True,1
640,14815,False,2
560,13014,False,3
520,11789,False,2
540,10031,True,2
1915,13616,False,3
395,6838,True,2
180,7229,False,1
165,4990,False,1
355,5752,False,2
625,18191,False,3
800,10539,True,2
865,8327,False,2
510,10844,False,2
140,3873,True,1
780,13555,True,2
1335,10844,True,2
170,5403,True,1
155,4145,True,1
1425,10577,True,2
1420,9925,False,3
90,2754,True,1
1700,7662,False,2
815,22294,True,2
170,6144,False,1
1260,24210,True,3
755,12327,False,2
80,2437,False,1
90,2753,True,1
840,14151,False,2
140,11982,False,1
565,9413,False,3
1560,13022,False,3
475,3673,False,2
365,15764,True,2
910,12609,True,3
280,57209,False,2
170,5613,False,1
870,6630,True,2
90,5678,True,1
530,7045,True,2
155,4148,False,1
745,11003,False,2
1640,7480,False,2
155,4804,True,1
85,4050,True,1
165,6961,False,1
1620,10262,False,2
170,3383,True,1
1590,8119,True,2
1005,14714,True,2
780,13259,False,2
175,7222,False,1
865,7353,False,2
665,14178,True,2
1325,26890,False,2
75,3625,True,1
455,9001,False,2
155,4145,True,1
425,15544,True,3
90,2017,False,1
1165,14424,False,3
155,3514,False,1
415,6628,True,2
1760,15339,True,3
165,7591,True,1
1015,10262,False,2
590,10844,False,2
1125,13014,False,3
1700,7872,False,2
195,6541,False,1
985,6987,False,2
175,4823,True,1
180,6961,True,1
705,9899,False,2
375,12295,False,2
1555,6117,False,3
135,3543,False,1
1595,12646,False,3
175,3919,True,1
1425,6982,False,2
1545,13100,False,2
600,16079,False,2
755,13082,False,2
170,6121,False,1
180,4823,False,1
585,13941,True,2
185,4544,True,1
155,4145,True,1
175,3919,True,1
140,11982,False,1
325,5636,True,2
1595,8656,False,3
365,10844,False,2
545,9856,False,2
170,3943,True,1
920,11570,False,3
150,4409,True,1
180,6934,False,1
690,13817,True,2
1450,12121,False,2
155,4804,False,1
180,5769,False,1
150,4174,False,1
175,6309,False,1
90,1965,True,1
835,10406,False,2
245,8996,False,2
590,10844,False,2
435,13377,True,2
435,8479,False,2
860,31825,True,2
175,5706,True,1
1235,12284,False,2
180,4544,False,1
440,6017,False,2
475,14781,False,2
1820,12646,False,3
145,3858,False,1
295,4957,False,2
1145,10262,False,2
1660,10031,True,2
865,14388,True,2
1660,10844,True,2
1475,8882,True,3
1615,13014,False,3
545,8366,False,2
195,6015,False,1
2860,20694,True,3
705,17024,False,2
465,14762,False,2
80,3625,False,1
90,2227,True,1
165,4804,False,1
85,5678,True,1
85,2470,False,1
405,12284,False,2
170,3419,True,1
805,12767,False,2
170,4668,True,1
175,3625,True,1
135,3597,False,1
150,5224,False,1
320,6147,False,2
175,8016,False,1
1390,11148,False,3
830,13376,False,3
1485,12488,True,3
805,6017,False,2
170,4823,False,1
1420,7532,False,2
1210,11432,False,3
165,5088,True,1
310,5351,False,2
975,8610,False,2
1365,17271,True,3
1285,9314,False,2
140,3847,True,1
615,8372,False,2
505,10877,False,2
170,4423,False,1
145,6297,True,1
190,6216,False,1
660,7933,False,2
460,10678,True,2
85,2017,True,1
195,5000,False,1
800,18736,True,3
180,4030,False,1
1025,10368,True,3
1010,9663,False,2
165,5613,True,1
1090,7757,False,2
515,6442,False,2
90,2754,True,1
165,3758,False,1
870,6152,False,2
840,7618,False,2
1410,12646,True,3
510,14781,False,2
930,13377,False,2
195,9564,False,1
175,6113,False,1
1600,26480,False,3
180,5769,False,1
80,1759,True,1
500,5883,False,2
165,5176,False,1
165,4804,True,1
170,3398,False,1
1195,9416,False,3
155,3841,False,1
1325,10262,True,2
155,4804,True,1
620,5177,True,2
95,2437,True,1
440,8422,False,2
780,13797,False,2
1125,10368,False,3
500,7081,False,2
675,8513,True,2
180,7229,False,1
240,6273,False,2
85,3100,False,1
155,4804,True,1
160,7229,True,1
145,3841,False,1
735,8586,True,2
630,11200,False,2
375,17267,False,2
910,8586,True,2
765,11432,False,3
1470,12940,True,3
85,12475,True,1
340,11134,False,2
165,5644,False,1
455,10877,False,2
165,7229,False,1
1545,8586,False,2
810,10368,True,3
1595,9863,False,3
330,4864,False,2
150,4384,True,1
1490,13591,False,3
575,12384,False,2
805,12373,False,2
810,10368,True,3
1840,12723,True,3
1250,12242,True,2
175,5769,False,1
810,7006,False,2
1335,8372,True,2
1155,14178,False,2
1135,20800,False,2
1555,8452,False,2
1265,10844,True,2
170,4668,True,1
1695,12681,False,2
1640,4487,False,2
345,14571,False,2
140,3841,True,1
140,3873,True,1
1255,16372,False,3
1200,14897,False,3
520,8614,False,2
1595,9653,False,3
265,3574,True,2
1220,7064,True,2
90,5755,False,1
1255,13432,False,3
735,8669,False,2
555,17057,True,2
1165,17261,False,2
615,6795,False,2
400,9663,False,2
615,11789,False,2
1485,10262,True,2
435,8844,False,2
175,4544,False,1
380,6148,False,2
95,2227,True,1
1375,13292,True,3
165,3383,True,1
1380,14300,True,3
1025,10844,True,2
270,5158,False,2
810,12819,True,3
570,6628,False,2
1595,10262,False,2
175,4544,False,1
1485,12373,True,2
1600,11281,True,3
490,6938,False,2
640,15147,False,2
1600,11228,True,3
325,5636,True,2
170,4319,False,1
175,6144,True,1
685,14781,False,2
985,8765,False,2
1330,8586,False,2
90,2754,False,1
140,3597,False,1
85,4050,False,1
800,11087,False,2
185,8016,True,1
915,15147,False,2
175,7229,False,1
1615,13014,False,3
90,2754,True,1
155,5613,False,1
345,6307,True,2
155,4174,False,1
155,4804,True,1
970,14960,False,3
1195,9483,True,3
1580,8662,True,2
440,19644,False,3
175,4340,False,1
1335,10844,True,2
330,8224,False,2
